id,keyword_density
149341,4.0
149344,2.5
149347,2.0
149356,1.3333333333333333
149357,2.0
149360,6.0
149364,2.0
149367,3.3333333333333335
149368,2.5
149374,3.3333333333333335
149382,5.0
149383,4.5
149386,2.0
149387,0.0
149394,4.5
149395,1.0
149401,2.5
149407,2.0
149408,1.5
149413,0.0
149416,2.0
149417,0.0
149418,1.0
149420,0.0
149421,4.0
149422,9.5
149427,4.0
149431,0.0
149432,2.0
149439,0.0
149442,2.4
149445,3.0
149446,0.0
149449,2.0
149456,1.6666666666666667
149459,0.0
149461,2.0
149467,2.0
149472,1.0
149475,1.5
149477,0.0
149484,2.5
149485,3.0
149493,0.0
149494,2.0
149495,1.0
149502,1.3333333333333333
149505,0.0
149507,3.0
149508,1.0
149509,0.0
149513,4.0
149515,1.5
149517,2.0
149524,1.0
149526,0.0
149530,0.0
149533,5.0
149534,6.5
149542,4.0
149547,0.0
149553,2.3333333333333335
149554,0.0
149558,0.0
149559,0.0
149566,2.0
149569,2.0
149575,3.0
149577,2.1666666666666665
149578,1.5
149579,4.5
149580,4.0
149583,2.3333333333333335
149584,1.0
149585,2.0
149588,4.0
149589,2.0
149590,3.0
149599,8.0
149603,3.0
149604,3.0
149606,1.3333333333333333
149608,1.0
149615,3.5
149616,1.3333333333333333
149617,6.5
149625,6.0
149627,1.5
149632,1.3333333333333333
149636,5.0
149641,2.5
149647,7.333333333333333
149648,2.0
149649,0.0
149651,1.0
149653,2.0
149654,2.5
149655,0.0
149656,2.0
149664,3.0
149665,3.5
149669,1.0
149672,1.0
149674,1.5
149691,5.0
149693,2.75
149694,1.0
149697,1.0
149698,1.6666666666666667
149703,1.5
149706,6.0
149708,0.0
149709,0.0
149711,1.5
149713,1.0
149714,0.0
149716,1.0
149717,5.5
149718,5.0
149719,1.0
149721,2.0
149722,2.3333333333333335
149723,1.5
149724,2.6666666666666665
149731,1.0
149739,2.3333333333333335
149746,4.0
149748,3.5
149751,4.0
149752,4.0
149755,1.5
149759,2.0
149760,2.3333333333333335
149763,1.0
149767,0.0
149768,2.3333333333333335
149769,2.0
149771,2.5
149775,1.0
149776,2.5
149782,4.5
149785,1.0
149786,1.0
149787,2.0
149790,4.0
149791,2.5
149796,1.0
149800,1.5
149801,0.0
149805,5.0
149807,4.0
149816,4.5
149819,2.0
149825,1.0
149826,1.0
149829,3.0
149832,1.0
149835,1.0
149836,2.3333333333333335
149837,3.0
149840,5.0
149846,0.0
149848,2.5
149850,2.5
149855,0.0
149863,2.0
149864,2.5
149865,2.5
149867,2.5
149868,2.0
149873,2.0
149879,3.3333333333333335
149880,7.0
149881,2.75
149888,1.0
149889,0.0
149893,1.0
149895,1.0
149900,0.0
149902,2.0
149905,1.0
149906,2.0
149908,0.0
149909,9.0
149914,2.6666666666666665
149915,1.5
149922,0.0
149923,1.5
149926,1.0
149933,2.6666666666666665
149934,2.6666666666666665
149937,3.5
149938,1.0
149939,1.0
149940,0.0
149941,2.0
149942,2.0
149944,2.5
149947,3.0
149951,0.0
149954,3.0
149957,2.0
149958,2.0
149959,2.0
149961,1.0
149966,3.5
149967,2.0
149974,4.5
149976,4.0
149979,2.0
149981,1.0
149983,1.5
149984,1.3333333333333333
149990,1.5
149991,2.0
149996,2.0
150000,4.0
150001,0.0
150006,2.5
150013,3.0
150014,2.5
150016,2.25
150018,1.0
150028,1.5
150031,0.0
150036,5.0
150038,1.0
150040,1.5
150044,1.0
150045,1.5
150047,1.0
150049,2.0
150051,6.5
150054,2.0
150055,0.0
150057,0.0
150063,4.0
150067,2.5
150069,1.0
150075,0.0
150076,6.0
150077,0.0
150081,3.0
150087,2.0
150088,5.0
150091,3.5
150099,1.0
150106,2.5
150108,1.3333333333333333
150109,1.0
150113,2.5
150120,1.0
150128,0.0
150132,2.0
150140,1.0
150144,3.0
150145,0.0
150149,5.0
150151,1.0
150153,1.0
150159,2.0
150161,2.0
150163,0.0
150165,6.0
150172,2.0
150174,2.0
150178,2.3333333333333335
150183,2.0
150186,1.5
150187,5.0
150193,1.5
150195,2.0
150196,4.0
150197,0.0
150200,1.0
150207,1.6666666666666667
150210,1.5
150212,2.0
150215,2.75
150219,3.0
150220,0.0
150222,3.0
150225,2.0
150226,0.0
150230,1.5
150232,1.5
150233,1.0
150235,2.0
150238,1.0
150241,0.0
150242,0.0
150243,1.5
150244,1.5
150248,5.333333333333333
150250,5.0
150254,1.0
150255,2.0
150256,6.0
150258,2.0
150259,0.0
150261,5.0
150266,8.5
150268,3.3333333333333335
150269,0.0
150271,1.0
150275,1.0
150276,1.6666666666666667
150282,0.0
150288,4.0
150290,0.0
150292,0.0
150294,4.0
150302,5.0
150311,0.0
150312,2.0
150314,0.0
150316,0.0
150317,3.0
150318,2.0
150319,4.0
150321,4.0
150322,4.0
150328,0.0
150331,0.0
150333,0.0
150334,0.0
150336,1.0
150337,0.0
150338,4.0
150341,2.5
150343,2.0
150351,4.0
150358,5.5
150359,2.6666666666666665
150361,2.6666666666666665
150362,2.0
150366,1.5
150370,1.0
150371,4.0
150377,3.0
150386,3.0
150389,0.0
150392,6.5
150399,3.0
150400,2.0
150403,1.0
150406,1.0
150407,1.5
150409,1.0
150411,2.0
150418,3.5
150419,0.0
150422,1.5
150424,7.0
150431,3.5
150438,4.333333333333333
150440,4.0
150442,0.0
150443,5.75
150447,2.0
150450,3.0
150453,3.0
150454,3.5
150455,0.0
150456,3.0
150459,1.0
150462,1.0
150464,1.5
150469,3.0
150471,0.0
150472,1.0
150476,0.0
150479,2.6666666666666665
150481,0.0
150485,0.0
150486,2.0
150491,0.0
150492,2.0
150495,2.0
150499,4.0
150500,2.5
150506,1.5
150508,0.0
150510,0.0
150514,2.0
150515,1.0
150516,3.0
150518,1.0
150519,1.0
150520,5.0
150527,2.0
150528,4.0
150530,1.6666666666666667
150531,0.0
150534,2.3333333333333335
150537,0.0
150543,1.5
150544,2.0
150551,1.5
150559,1.5
150562,3.0
150567,3.0
150568,0.0
150582,3.0
150588,2.0
150593,5.0
150594,2.5
150598,1.0
150601,4.666666666666667
150604,0.0
150606,2.0
150607,5.0
150612,1.0
150614,1.6666666666666667
150626,5.5
150627,5.0
150629,1.0
150634,3.0
150637,1.0
150639,2.0
150641,1.0
150644,3.6666666666666665
150648,1.0
150650,1.5
150657,2.0
150658,0.0
150659,1.6666666666666667
150662,4.0
150663,3.0
150668,3.6666666666666665
150673,1.0
150679,2.0
150682,1.6666666666666667
150683,2.5
150684,2.5
150691,2.5
150692,1.0
150694,4.0
150696,7.0
150699,1.5
150702,2.0
150703,2.0
150704,2.0
150705,0.0
150706,1.0
150707,2.0
150710,2.0
150719,1.6666666666666667
150723,3.0
150729,0.0
150735,0.0
150740,3.0
150741,2.0
150742,3.0
150751,3.0
150754,11.0
150756,0.0
150757,2.0
150759,2.0
150762,3.0
150764,1.0
150772,1.0
150779,2.0
150784,2.75
150786,1.0
150789,1.0
150790,0.0
150791,3.0
150793,0.0
150794,6.5
150795,5.333333333333333
150800,1.0
150801,1.0
150802,2.5
150805,3.75
150806,4.333333333333333
150807,6.666666666666667
150818,4.0
150819,1.0
150820,4.333333333333333
150821,5.0
150823,5.5
150829,1.0
150832,5.0
150833,1.0
150834,1.5
150836,0.0
150838,2.0
150839,3.0
150842,4.0
150843,1.0
150848,2.0
150850,0.0
150851,2.0
150853,0.0
150866,0.0
150867,2.6666666666666665
150868,0.0
150872,1.6666666666666667
150873,1.6666666666666667
150874,1.3333333333333333
150876,2.0
150877,6.5
150880,3.5
150883,2.0
150885,2.0
150886,2.0
150889,2.0
150890,3.5
150891,3.0
150892,1.5
150893,2.5
150899,4.0
150907,1.0
150909,3.6666666666666665
150917,3.0
150919,1.0
150920,1.0
150926,1.0
150930,1.0
150931,0.0
150936,2.0
150943,2.0
150949,2.0
150963,0.0
150967,1.3333333333333333
150968,0.0
150971,1.0
150972,1.0
150982,3.3333333333333335
150985,0.0
150996,3.0
151001,0.0
151002,2.5
151004,3.0
151005,4.0
151009,0.0
151024,1.0
151025,4.0
151028,1.0
151031,4.0
151033,1.6666666666666667
151036,5.0
151037,0.0
151042,0.0
151047,0.0
151049,1.0
151051,2.0
151052,1.0
151059,2.0
151062,0.0
151065,1.5
151068,3.0
151070,4.5
151075,5.0
151077,1.0
151078,1.0
151080,1.0
151083,2.3333333333333335
151087,2.0
151088,1.0
151089,1.0
151093,3.0
151096,2.0
151097,0.0
151101,4.5
151104,1.6666666666666667
151106,0.0
151107,1.5
151110,2.0
151114,2.0
151115,5.0
151116,3.6666666666666665
151118,0.0
151127,3.3333333333333335
151129,0.0
151131,2.5
151132,1.6666666666666667
151134,4.0
151136,1.5
151142,2.0
151144,1.6666666666666667
151145,1.5
151146,1.0
151147,8.0
151149,3.0
151151,2.5
151153,3.0
151156,1.5
151157,1.0
151158,5.5
151159,2.3333333333333335
151162,2.5
151167,0.0
151170,1.0
151175,0.0
151177,1.0
151178,2.0
151185,2.6666666666666665
151186,2.0
151191,2.0
151192,2.0
151199,1.75
151200,0.0
151207,1.5
151209,5.5
151214,2.0
151215,0.0
151217,2.0
151220,2.0
151222,1.0
151225,1.25
151226,1.0
151228,6.5
151229,1.0
151231,2.0
151232,2.6666666666666665
151234,2.0
151242,4.0
151243,2.0
151250,2.0
151253,3.0
151256,2.0
151258,0.0
151262,3.5
151263,3.0
151264,2.0
151265,2.0
151268,1.0
151271,4.0
151272,4.0
151277,0.0
151278,4.0
151279,2.5
151283,0.0
151297,8.5
151298,5.5
151303,2.0
151305,3.3333333333333335
151306,2.5
151313,3.0
151316,4.0
151320,3.5
151321,5.0
151322,10.0
151323,2.3333333333333335
151332,0.0
151335,1.0
151341,2.0
151343,2.0
151345,0.0
151354,1.5
151356,1.0
151360,2.0
151364,3.6666666666666665
151369,0.0
151370,2.0
151372,2.5
151378,2.0
151379,2.0
151380,2.0
151383,0.0
151387,3.0
151394,1.6
151395,1.5
151396,1.5
151399,2.0
151400,0.0
151401,1.0
151412,0.0
151413,0.0
151419,3.0
151421,2.0
151423,4.0
151426,3.0
151429,0.0
151434,2.0
151436,1.5
151437,6.0
151439,0.0
151440,2.5
151446,3.0
151447,5.5
151451,1.6666666666666667
151452,1.0
151456,3.3333333333333335
151461,3.0
151463,5.0
151465,0.0
151466,2.5
151467,6.0
151468,1.0
151474,2.3333333333333335
151476,1.0
151478,5.0
151482,1.6666666666666667
151487,4.0
151495,2.5
151498,2.5
151499,3.5
151501,3.0
151503,8.0
151507,2.0
151515,1.0
151525,0.0
151528,3.5
151530,6.0
151535,0.0
151539,1.5
151541,2.0
151542,0.0
151544,2.0
151545,4.0
151548,2.5
151550,0.0
151559,3.5
151561,4.0
151564,4.0
151569,0.0
151570,1.0
151573,2.3333333333333335
151575,1.0
151576,2.0
151579,0.0
151581,2.5
151582,2.0
151585,1.5
151586,2.0
151588,3.0
151593,1.0
151594,0.0
151597,0.0
151605,1.6666666666666667
151606,4.0
151607,3.0
151609,1.0
151612,1.0
151613,2.0
151615,2.0
151617,1.0
151618,2.0
151626,3.0
151627,3.0
151634,0.0
151637,1.0
151641,2.0
151644,2.3333333333333335
151646,2.0
151647,2.0
151650,0.0
151657,4.5
151658,2.0
151659,2.5
151661,6.0
151662,1.0
151663,1.0
151666,0.0
151667,4.0
151669,0.0
151676,0.0
151678,2.3333333333333335
151680,0.0
151684,2.5
151687,6.0
151689,3.0
151691,0.0
151692,3.0
151693,1.5
151695,2.0
151699,1.0
151701,1.5
151705,2.0
151706,1.0
151708,0.0
151709,2.0
151710,2.0
151711,1.0
151714,1.5
151715,1.0
151717,0.0
151718,2.3333333333333335
151729,0.0
151730,0.0
151732,5.0
151733,0.0
151734,2.5
151736,0.0
151740,3.0
151742,3.0
151745,2.0
151748,0.0
151749,1.0
151752,3.0
151753,2.0
151755,4.0
151756,3.0
151757,2.0
151765,1.0
151766,2.0
151768,1.0
151769,1.5
151770,3.0
151773,1.6666666666666667
151776,3.0
151777,1.0
151779,1.0
151782,1.5
151785,2.5
151788,0.0
151789,6.0
151793,2.0
151796,0.0
151798,1.5
151799,3.0
151805,5.0
151807,4.0
151809,1.0
151814,1.5
151817,3.5
151819,1.5
151822,4.0
151825,1.0
151830,1.5
151831,1.0
151835,1.0
151841,1.0
151848,3.5
151850,9.5
151853,6.75
151856,4.5
151858,6.0
151863,0.0
151864,1.0
151868,2.0
151871,2.5
151872,1.0
151874,1.3333333333333333
151875,1.3333333333333333
151879,1.25
151880,1.3333333333333333
151883,8.0
151885,1.0
151888,2.5
151889,1.5
151890,2.0
151893,2.0
151894,1.0
151897,2.5
151898,1.6666666666666667
151900,0.0
151901,2.5
151902,0.0
151904,2.0
151906,2.5
151907,0.0
151911,3.0
151912,3.0
151914,3.0
151915,3.0
151916,3.0
151922,1.5
151925,4.0
151926,5.0
151929,1.0
151930,5.0
151931,1.0
151934,2.5
151941,0.0
151946,1.0
151947,1.5
151951,1.0
151966,1.75
151968,3.0
151971,0.0
151974,1.0
151979,2.0
151986,1.0
151988,4.0
151994,2.0
151995,4.0
152003,1.0
152004,2.0
152005,1.0
152006,1.0
152007,2.5
152014,2.0
152019,2.0
152026,2.0
152027,3.0
152028,1.0
152029,1.0
152030,1.5
152032,1.0
152034,1.3333333333333333
152037,1.6666666666666667
152038,5.0
152042,0.0
152044,10.0
152055,2.3333333333333335
152056,1.0
152063,2.75
152064,3.0
152065,5.0
152068,2.0
152084,1.5
152088,2.0
152092,1.0
152098,0.0
152099,3.5
152103,2.0
152104,3.5
152112,1.0
152113,1.0
152115,2.0
152118,1.5
152119,2.3333333333333335
152121,0.0
152122,0.0
152125,1.0
152133,6.0
152140,3.0
152141,4.0
152146,1.5
152148,1.0
152150,1.6666666666666667
152151,2.0
152153,7.0
152154,0.0
152155,7.0
152160,12.666666666666666
152165,0.0
152167,3.5
152168,6.666666666666667
152170,2.5
152171,1.5
152174,3.0
152175,0.0
152177,0.0
152180,2.0
152182,1.0
152183,1.5
152185,0.0
152187,3.0
152189,2.3333333333333335
152190,3.0
152191,1.0
152193,0.0
152194,5.0
152198,1.0
152200,3.0
152202,2.0
152205,0.0
152208,1.0
152213,0.0
152222,3.0
152225,3.5
152226,3.0
152227,3.0
152231,1.5
152232,1.0
152242,2.0
152243,1.5
152244,0.0
152253,1.0
152254,1.0
152257,2.0
152260,1.3333333333333333
152261,0.0
152266,3.5
152270,2.0
152273,6.666666666666667
152278,4.0
152279,2.5
152280,1.0
152281,2.5
152282,2.0
152283,0.0
152284,3.3333333333333335
152287,2.3333333333333335
152288,2.0
152290,1.6666666666666667
152291,1.5
152296,1.0
152300,0.0
152306,2.0
152314,3.0
152315,10.0
152318,3.0
152319,2.6666666666666665
152324,1.5
152325,0.0
152332,0.0
152336,3.5
152338,2.0
152339,1.6666666666666667
152347,0.0
152352,2.0
152356,2.0
152357,6.5
152359,11.0
152364,2.0
152368,1.0
152369,1.0
152372,0.0
152375,1.0
152380,3.6666666666666665
152381,2.0
152385,4.0
152388,3.5
152389,4.0
152393,0.0
152398,3.0
152400,5.5
152404,1.5
152405,0.0
152407,2.0
152409,2.5
152412,6.666666666666667
152413,4.0
152414,3.0
152416,4.333333333333333
152418,0.0
152423,2.0
152424,0.0
152427,7.0
152428,2.0
152429,7.0
152430,3.0
152438,2.5
152443,2.0
152444,10.0
152453,0.0
152454,0.0
152456,3.0
152457,2.0
152463,2.0
152464,1.0
152467,1.0
152468,1.0
152472,1.0
152473,2.5
152474,2.6666666666666665
152476,2.0
152480,1.5
152487,1.0
152491,1.0
152492,2.0
152493,1.0
152495,1.3333333333333333
152502,2.6666666666666665
152506,2.0
152509,3.0
152510,1.0
152511,4.666666666666667
152512,4.666666666666667
152514,1.0
152518,2.0
152519,6.0
152522,4.5
152523,4.5
152528,5.0
152529,1.5
152531,3.0
152537,11.0
152538,0.0
152539,0.0
152543,0.0
152544,1.5
152545,2.0
152547,1.0
152548,1.0
152549,1.5
152554,1.6666666666666667
152569,1.0
152571,1.0
152573,1.0
152574,4.0
152575,2.5
152582,4.0
152585,4.0
152591,3.0
152596,1.6666666666666667
152597,2.5
152598,1.0
152599,2.0
152607,1.5
152608,2.0
152610,1.3333333333333333
152614,3.3333333333333335
152616,2.5
152621,1.3333333333333333
152628,1.0
152630,1.5
152631,1.0
152634,1.6666666666666667
152637,2.25
152638,1.8
152639,3.0
152643,1.0
152650,1.0
152652,1.0
152659,1.0
152664,0.0
152666,1.0
152669,2.0
152672,2.0
152676,1.0
152678,1.0
152679,0.0
152681,2.0
152686,0.0
152687,4.0
152691,3.0
152692,4.0
152694,0.0
152695,1.0
152699,1.5
152701,2.0
152702,5.0
152704,4.0
152713,2.0
152720,1.0
152721,1.3333333333333333
152722,2.5
152725,1.0
152727,0.0
152729,0.0
152734,2.5
152735,2.0
152737,4.0
152740,3.0
152741,0.0
152742,6.5
152743,2.0
152746,2.0
152750,0.0
152757,0.0
152758,1.0
152760,5.0
152763,2.0
152766,1.0
152769,6.0
152771,1.0
152772,3.0
152777,2.0
152779,3.0
152781,3.0
152783,2.0
152787,5.5
152789,3.25
152792,2.0
152793,2.0
152796,1.0
152797,1.5
152799,1.0
152803,2.0
152806,1.0
152807,3.0
152808,3.0
152811,1.0
152812,0.0
152816,4.0
152818,5.0
152830,4.0
152832,2.5
152833,1.0
152835,1.0
152836,0.0
152841,1.5
152843,8.0
152849,0.0
152854,1.5
152855,1.0
152856,0.0
152860,2.0
152861,2.0
152864,3.0
152867,1.3333333333333333
152868,1.0
152871,2.0
152878,1.6666666666666667
152880,2.5
152882,2.3333333333333335
152883,1.0
152886,2.6666666666666665
152889,2.6666666666666665
152892,3.5
152893,3.0
152900,4.0
152902,2.0
152903,3.0
152905,2.0
152908,1.5
152910,2.6666666666666665
152911,6.0
152912,2.0
152913,1.5
152914,4.0
152918,1.0
152923,3.5
152925,3.3333333333333335
152928,1.5
152931,2.0
152936,1.6666666666666667
152938,1.0
152940,0.0
152941,0.0
152942,1.5
152944,2.0
152947,2.0
152949,4.333333333333333
152962,2.0
152965,1.5
152967,3.6666666666666665
152970,0.0
152971,1.0
152972,4.5
152980,4.0
152987,0.0
152988,2.0
152992,2.0
152997,1.0
153003,3.5
153006,3.0
153011,7.0
153012,2.0
153014,2.0
153016,3.5
153017,0.0
153018,1.0
153023,1.5
153027,2.0
153031,1.6666666666666667
153033,3.0
153038,4.5
153039,0.0
153043,0.0
153050,0.0
153051,0.0
153052,1.0
153053,1.0
153055,2.0
153056,0.0
153057,2.0
153059,4.666666666666667
153060,3.0
153063,2.5
153064,2.0
153066,0.0
153068,3.5
153069,6.0
153072,1.5
153073,2.5
153074,1.3333333333333333
153082,1.0
153086,3.0
153087,1.5
153088,1.5
153095,2.5
153097,2.5
153101,4.0
153105,1.0
153106,1.0
153107,1.0
153109,1.0
153113,2.0
153114,3.0
153116,1.3333333333333333
153117,0.0
153120,0.0
153122,4.0
153134,1.5
153136,3.0
153143,1.0
153146,1.5
153149,1.0
153153,1.0
153162,5.0
153170,2.0
153176,2.5
153177,1.0
153179,3.0
153181,2.5
153184,4.5
153186,0.0
153193,2.0
153198,1.0
153199,1.0
153204,0.0
153208,3.0
153218,2.5
153220,1.0
153223,1.0
153226,1.4
153227,1.0
153229,3.5
153231,3.5
153234,1.0
153245,5.5
153246,2.0
153248,1.6666666666666667
153257,5.0
153260,3.0
153261,0.0
153262,1.0
153265,4.5
153266,4.25
153269,1.25
153270,1.3333333333333333
153271,3.0
153280,1.0
153287,4.0
153289,5.0
153290,1.0
153301,2.5
153307,4.0
153308,4.0
153312,1.0
153313,0.0
153317,1.0
153322,2.5
153326,2.6666666666666665
153333,1.5
153335,1.5
153336,1.5
153338,2.0
153346,1.6666666666666667
153348,2.0
153352,0.0
153353,2.0
153354,2.5
153356,3.0
153357,1.0
153358,0.0
153360,1.5
153361,1.0
153368,5.0
153370,4.0
153372,2.0
153373,2.0
153376,2.0
153377,2.0
153383,1.0
153390,4.5
153392,1.0
153407,4.0
153410,2.0
153415,1.0
153417,2.0
153420,6.0
153425,0.0
153426,1.5
153428,1.0
153433,2.0
153436,4.0
153437,2.0
153439,2.0
153445,1.0
153449,2.5
153453,1.5
153457,3.0
153458,2.5
153460,1.5
153463,1.0
153465,2.5
153467,3.0
153469,4.333333333333333
153470,0.0
153473,3.0
153477,4.0
153480,2.5
153483,4.0
153484,0.0
153485,0.0
153490,4.0
153500,0.0
153504,3.0
153508,5.0
153512,0.0
153515,4.5
153517,8.0
153520,0.0
153523,0.0
153526,2.0
153534,8.666666666666666
153537,3.0
153539,0.0
153542,1.0
153552,1.6666666666666667
153554,1.6666666666666667
153555,1.3333333333333333
153556,3.25
153557,1.5
153558,1.0
153561,5.0
153564,1.0
153565,2.6666666666666665
153566,2.0
153568,2.0
153572,7.5
153573,3.0
153576,3.0
153577,6.0
153586,4.666666666666667
153597,3.5
153599,2.0
153602,2.0
153604,2.5
153608,2.0
153611,1.6666666666666667
153613,2.0
153614,2.0
153615,2.5
153619,0.0
153621,7.0
153624,2.5
153628,1.0
153631,2.5
153635,2.0
153636,1.0
153641,3.6666666666666665
153643,2.0
153652,1.0
153661,3.0
153663,5.0
153664,4.0
153666,1.3333333333333333
153667,0.0
153669,2.0
153670,1.5
153678,2.0
153685,3.0
153686,2.0
153688,1.0
153689,1.5
153691,1.5
153692,3.2
153693,1.0
153696,2.0
153700,2.0
153701,1.0
153702,1.0
153706,2.0
153708,1.0
153710,4.0
153712,0.0
153714,4.0
153718,2.0
153719,1.0
153723,1.0
153727,3.0
153737,3.0
153742,1.0
153744,0.0
153747,5.0
153749,3.5
153756,4.0
153760,2.3333333333333335
153765,1.0
153766,1.0
153767,0.0
153771,0.0
153774,2.0
153785,1.5
153787,7.5
153789,0.0
153790,3.0
153791,2.0
153798,0.0
153801,2.0
153804,2.5
153806,5.0
153808,2.0
153811,3.5
153818,2.5
153819,2.0
153820,1.0
153823,1.5
153829,2.0
153830,2.0
153837,1.0
153840,1.0
153841,1.0
153847,2.0
153848,2.0
153850,2.0
153851,1.5
153857,0.0
153858,1.0
153860,1.0
153862,1.5
153865,0.0
153867,2.5
153868,0.0
153871,2.0
153874,3.5
153875,3.6666666666666665
153877,1.0
153880,1.3333333333333333
153881,1.5
153882,1.5
153884,1.3333333333333333
153890,2.0
153893,1.0
153897,0.0
153901,2.0
153903,1.5
153910,4.666666666666667
153911,2.0
153912,2.5
153913,1.0
153917,6.5
153919,1.0
153922,1.0
153925,5.0
153929,0.0
153936,2.6666666666666665
153937,3.0
153941,4.0
153943,1.0
153945,4.0
153951,0.0
153954,1.3333333333333333
153965,1.0
153966,1.0
153970,4.5
153971,2.6666666666666665
153973,1.0
153975,0.0
153978,2.0
153979,2.5
153981,1.5
153982,4.0
153990,1.0
153995,0.0
153996,5.0
153998,1.0
154000,2.0
154001,2.0
154002,2.5
154007,3.3333333333333335
154011,0.0
154013,0.0
154014,4.0
154015,7.0
154021,0.0
154027,1.5
154035,5.0
154036,3.6666666666666665
154042,3.5
154046,0.0
154048,0.0
154049,0.0
154052,0.0
154059,1.0
154060,1.0
154066,4.5
154072,3.0
154073,3.0
154076,4.5
154084,1.0
154087,1.0
154088,0.0
154092,2.0
154095,5.666666666666667
154096,2.5
154100,3.5
154102,4.0
154103,3.0
154106,3.3333333333333335
154108,6.5
154109,6.5
154110,5.333333333333333
154112,1.0
154113,0.0
154115,1.0
154116,5.0
154117,8.0
154119,0.0
154121,3.0
154124,0.0
154125,4.0
154129,2.5
154132,0.0
154134,4.0
154137,2.5
154142,2.0
154150,4.0
154151,5.0
154155,1.0
154157,2.5
154162,2.75
154164,2.6666666666666665
154172,1.0
154173,2.6666666666666665
154175,2.0
154177,1.0
154179,4.0
154182,1.6666666666666667
154185,2.3333333333333335
154189,0.0
154193,0.0
154194,2.0
154195,1.0
154196,3.5
154198,3.0
154199,0.0
154202,2.75
154205,3.0
154206,4.0
154208,2.0
154209,1.5
154215,0.0
154219,5.0
154221,0.0
154232,3.5
154233,2.5
154236,3.0
154247,1.0
154249,1.0
154263,1.0
154267,0.0
154268,2.0
154269,0.0
154272,4.0
154274,0.0
154279,3.0
154283,4.0
154291,2.5
154299,5.0
154301,3.5
154302,0.0
154307,3.5
154311,2.5
154315,1.5
154317,1.5
154324,3.5
154327,2.0
154328,4.0
154331,3.0
154333,1.75
154336,4.25
154347,2.6666666666666665
154349,0.0
154353,4.0
154354,0.0
154355,6.0
154366,3.0
154372,2.0
154373,2.0
154375,1.0
154381,2.0
154387,0.0
154389,4.0
154395,4.0
154398,0.0
154399,4.5
154402,0.0
154406,2.5
154407,1.75
154409,2.0
154415,3.6666666666666665
154420,3.0
154421,1.0
154422,2.0
154426,2.5
154429,1.0
154431,2.0
154432,3.0
154433,3.0
154439,2.0
154444,2.0
154448,2.0
154450,1.0
154453,1.0
154461,2.0
154462,0.0
154463,0.0
154465,2.0
154467,3.3333333333333335
154468,3.0
154470,1.0
154472,4.0
154474,2.5
154479,2.0
154480,3.0
154484,3.5
154492,0.0
154494,1.0
154495,3.6666666666666665
154497,3.5
154498,2.5
154499,2.5
154502,3.0
154504,0.0
154505,1.0
154513,4.0
154518,0.0
154522,0.0
154523,0.0
154524,2.3333333333333335
154542,0.0
154544,1.0
154547,1.0
154551,1.5
154553,2.5
154554,3.0
154559,2.0
154563,4.0
154566,2.0
154571,3.5
154577,1.0
154580,1.5
154583,1.6666666666666667
154584,2.0
154585,11.333333333333334
154586,0.0
154587,2.5
154593,2.5
154594,0.0
154595,3.0
154598,1.0
154601,1.0
154607,1.0
154609,2.6666666666666665
154612,1.0
154613,3.0
154619,3.0
154620,2.6666666666666665
154623,1.0
154630,1.0
154633,0.0
154634,3.5
154635,1.0
154647,2.0
154649,2.0
154651,3.5
154652,1.3333333333333333
154655,2.0
154659,0.0
154665,2.0
154669,1.0
154670,3.0
154671,2.5
154672,3.0
154675,4.0
154678,5.333333333333333
154681,1.0
154683,0.0
154684,0.0
154686,1.0
154689,3.0
154690,1.5
154697,1.5
154700,2.0
154703,1.0
154710,2.0
154714,1.5
154716,2.5
154721,1.0
154722,1.0
154723,2.0
154724,3.5
154727,2.0
