,term,qfscore
4158,dector,0.0016866481287322788
4159,amerelle,0.0030542006655422346
4160,nitrogen,0.002507179650818252
4161,weight,0.0030542006655422346
4162,compendent,0.0030542006655422346
4163,bisquit,0.0016866481287322788
4164,patternn,0.002233669143456261
4165,siphon,0.003874732187628208
4166,millivolt,0.0005926060992843141
4167,nitch,0.0027806901581802434
4168,ironboard,0.002507179650818252
4169,48x35,0.0033277111729042258
4170,melrot,0.0014131376213702875
4171,sideout,0.0016866481287322788
4172,centrifugal,0.0019601586360942697
4173,twist,0.010165473856954004
4174,shoplightmakita,0.0019601586360942697
4175,armazone,0.002507179650818252
4176,dolphin,0.002507179650818252
4177,soild,0.0016866481287322788
4178,expose,0.0011396271140082966
4179,stnless,0.002233669143456261
4180,ppes,0.0014131376213702875
4181,bonnie,0.003601221680266217
4182,duraflame,0.00031909559192232304
4183,brother,0.0019601586360942697
4184,sew,0.004148242694990199
4185,eraser,0.0005926060992843141
4186,mercury,0.0027806901581802434
4187,simple,0.004695263709714181
4188,drw,0.002507179650818252
4189,swffer,0.0030542006655422346
4190,tootls,0.0027806901581802434
4191,nails18,0.0014131376213702875
4192,skylight,0.01153302639376396
4193,bronzw,0.0033277111729042258
4194,flourscent,0.0019601586360942697
4195,18x24,0.004148242694990199
4196,argon,0.0033277111729042258
4197,later,0.00031909559192232304
4198,nr,0.0027806901581802434
4199,18mm,0.0027806901581802434
4200,berber,0.003874732187628208
4201,destiny,0.0019601586360942697
4202,doeskin,0.0019601586360942697
4203,country,0.0033277111729042258
4204,woodstoves,0.0016866481287322788
4205,count,0.0005926060992843141
4206,winchester,0.0014131376213702875
4207,hasp,0.0014131376213702875
4208,dut,0.003601221680266217
4209,remove,0.0008661166066463053
4210,incresers,0.003601221680266217
4211,shaft,0.004148242694990199
4212,dado,0.002507179650818252
4213,ilumination,0.0019601586360942697
4214,lily,0.004148242694990199
4215,honeysuckle,0.0019601586360942697
4216,handscraped,0.0030542006655422346
4217,circus,0.003601221680266217
4218,lifetime,0.00442175320235219
4219,rouind,0.0011396271140082966
4220,ltb30,0.002233669143456261
4221,annakin,0.0030542006655422346
4222,clipon,0.002233669143456261
4223,firework,0.0019601586360942697
4224,fastener,0.008524410812782058
4225,gr,0.0019601586360942697
4226,positive,0.002233669143456261
4227,negative,0.002233669143456261
4228,16x26,0.0011396271140082966
4229,recesssed,0.0011396271140082966
4230,rainhead,0.0011396271140082966
4231,volume,0.004968774217076173
4232,dorr,0.002507179650818252
4233,wild,0.00442175320235219
4234,brazilian,0.0005926060992843141
4235,walnut,0.0016866481287322788
4236,huricane,0.002507179650818252
4237,galloon,0.0016866481287322788
4238,roth,0.007156858275972102
4239,etagere,0.0033277111729042258
4240,entery,0.0016866481287322788
4241,fieldstone,0.002507179650818252
4242,burnerner,0.0014131376213702875
4243,brikman,0.0014131376213702875
4244,battub,0.0027806901581802434
4245,broilmate,0.0011396271140082966
4246,cardell,0.002233669143456261
4247,wallplate,0.0027806901581802434
4248,36x49,0.0014131376213702875
4249,58volt,0.00031909559192232304
4250,4h,0.0014131376213702875
4251,city,0.0033277111729042258
4252,fungacide,0.00031909559192232304
4253,tuband,0.0033277111729042258
4254,skilsaw,0.0011396271140082966
4255,barbeque,0.002233669143456261
4256,5mm,0.002507179650818252
4257,spinner,0.002233669143456261
4258,cellular,0.007703879290696085
4259,mocha,0.007156858275972102
4260,hallogen,0.002507179650818252
4261,roudulf,0.0019601586360942697
4262,cell,0.003601221680266217
4263,blackout,0.0011396271140082966
4264,2375x37,0.0008661166066463053
4265,active,0.0033277111729042258
4266,8inch,0.0019601586360942697
4267,sterling,0.0011396271140082966
4268,27x1612,0.002507179650818252
4269,star,0.010712494871677986
4270,frigidare,0.0019601586360942697
4271,moiunting,0.0005926060992843141
4272,southern,0.006883347768610111
4273,shades2,0.0014131376213702875
4274,fitter,0.0014131376213702875
4275,china,0.0008661166066463053
4276,grape,0.005242284724438164
4277,strong,0.003601221680266217
4278,bike,0.005515795231800155
4279,exacto,0.0019601586360942697
4280,lauan,0.00031909559192232304
4281,nonmetallic,0.0008661166066463053
4282,maintainer,0.002233669143456261
4283,zone,0.00442175320235219
4284,refrigeratore,0.002233669143456261
4285,barcello,0.0019601586360942697
4286,estate,0.002233669143456261
4287,fi,0.0019601586360942697
4288,lyndall,0.0027806901581802434
4289,mouth,0.0027806901581802434
4290,ch730,0.002233669143456261
4291,maintance,0.002233669143456261
4292,36x30x12,0.003601221680266217
4293,diagonal,0.00442175320235219
4294,peninsula,0.002233669143456261
4295,sc2700,0.00031909559192232304
4296,1x4,0.0019601586360942697
4297,a22,0.0019601586360942697
4298,trendscape,0.0016866481287322788
4299,a19,0.002233669143456261
4300,asburn,0.0014131376213702875
4301,cabinate,0.0014131376213702875
4302,npt,0.007703879290696085
4303,suncourt,0.002507179650818252
4304,stat,0.002507179650818252
4305,patr,0.0030542006655422346
4306,fpv,0.002507179650818252
4307,digging,0.0005926060992843141
4308,haan,0.0016866481287322788
4309,1x10x4,0.0014131376213702875
4310,topper,0.0033277111729042258
4311,4mil,0.0008661166066463053
4312,asbestos,0.0027806901581802434
4313,flusher,0.00031909559192232304
4314,owt,0.003601221680266217
4315,photo,0.0019601586360942697
4316,separation,0.002507179650818252
4317,mountreading,0.0027806901581802434
4318,malamine,0.0016866481287322788
4319,permatex,0.0005926060992843141
4320,basic,0.002233669143456261
4321,qt,0.0027806901581802434
4322,reserve,0.0019601586360942697
4323,selection,0.0027806901581802434
4324,qwhite,0.0019601586360942697
4325,direct,0.0030542006655422346
4326,burial,0.0027806901581802434
4327,setter,0.002507179650818252
4328,urne,0.0014131376213702875
4329,coconut,0.004148242694990199
4330,husk,0.0014131376213702875
4331,plugin,0.0027806901581802434
4332,reheem,0.0011396271140082966
4333,performance,0.0011396271140082966
4334,barrow,0.002233669143456261
4335,14ft,0.0019601586360942697
4336,ext,0.005789305739162146
4337,taste,0.0011396271140082966
4338,tilex,0.0019601586360942697
4339,dl,0.0019601586360942697
4340,twinkle,0.0019601586360942697
4341,masonary,0.002507179650818252
4342,dril,0.002507179650818252
4343,acephate,0.00031909559192232304
4344,masterbuilt,0.0027806901581802434
4345,narita,0.00031909559192232304
4346,shopping,0.00031909559192232304
4347,fingerprint,0.004695263709714181
4348,grit,0.006883347768610111
4349,sponce,0.0027806901581802434
4350,titebond,0.003874732187628208
4351,2x112,0.0016866481287322788
4352,vintage,0.004695263709714181
4353,sammples,0.0016866481287322788
4354,mwr,0.0016866481287322788
4355,kent,0.0027806901581802434
4356,costa,0.0016866481287322788
4357,mesa,0.003874732187628208
4358,rectangele,0.0027806901581802434
4359,deglaze,0.0027806901581802434
4360,washing,0.002507179650818252
4361,podt,0.0005926060992843141
4362,waterline,0.0011396271140082966
4363,3in,0.005515795231800155
4364,honewell,0.0030542006655422346
4365,mechanis,0.002507179650818252
4366,metric,0.013174089437935908
4367,converter,0.005242284724438164
4368,lafayette,0.004695263709714181
4369,bye,0.0005926060992843141
4370,piedrafina,0.002233669143456261
4371,haier,0.0005926060992843141
4372,fresh,0.0008661166066463053
4373,aqua,0.003874732187628208
4374,class,0.0030542006655422346
4375,28x80,0.0011396271140082966
4376,contl,0.0011396271140082966
4377,splt,0.0011396271140082966
4378,rh,0.0011396271140082966
4379,windo,0.0008661166066463053
4380,ada,0.0016866481287322788
4381,geogian,0.0014131376213702875
4382,age,0.006336326753886129
4383,please,0.0014131376213702875
4384,wat,0.002507179650818252
4385,let,0.002507179650818252
4386,sided,0.0008661166066463053
4387,g4,0.003601221680266217
4388,wye,0.002507179650818252
4389,fix,0.0005926060992843141
4390,qstatic,0.0011396271140082966
4391,cling,0.0011396271140082966
4392,beast,0.002233669143456261
4393,fixafloor,0.0011396271140082966
4394,mien,0.0014131376213702875
4395,voss,0.002507179650818252
4396,lightin,0.002507179650818252
4397,dreamline,0.005242284724438164
4398,showeruni,0.0019601586360942697
4399,dock,0.002233669143456261
4400,dewaqlt,0.0016866481287322788
4401,chcuck,0.0027806901581802434
4402,rider,0.00031909559192232304
4403,per,0.006883347768610111
4404,zinsser,0.003874732187628208
4405,verticle,0.0014131376213702875
4406,sectional,0.004148242694990199
4407,fluid,0.0033277111729042258
4408,chome,0.002233669143456261
4409,plain,0.0033277111729042258
4410,onnet,0.0016866481287322788
4411,sprial,0.00031909559192232304
4412,spacemaker,0.0011396271140082966
4413,xl,0.0011396271140082966
4414,recycling,0.0019601586360942697
4415,tdiles,0.0016866481287322788
4416,landscaping,0.0030542006655422346
4417,belgian,0.0005926060992843141
4418,baba,0.002507179650818252
4419,putifiers,0.0019601586360942697
4420,ca,0.002507179650818252
4421,wheatland,0.0008661166066463053
4422,sterilite,0.0027806901581802434
4423,weathertech,0.0030542006655422346
4424,vestige,0.0027806901581802434
4425,clyvus,0.0019601586360942697
4426,nailshand,0.0016866481287322788
4427,forgednails,0.0016866481287322788
4428,dlink,0.0016866481287322788
4429,50a,0.0011396271140082966
4430,dewlap,0.0016866481287322788
4431,condition,0.005515795231800155
4432,acq,0.0030542006655422346
4433,hitachi,0.003601221680266217
4434,amt,0.0027806901581802434
4435,drydex,0.0014131376213702875
4436,essencekitchen,0.0033277111729042258
4437,femle,0.0005926060992843141
4438,reair,0.0005926060992843141
4439,h3596,0.0033277111729042258
4440,reverse,0.002233669143456261
4441,osmosis,0.0019601586360942697
4442,parking,0.003874732187628208
4443,lot,0.0019601586360942697
4444,stencil,0.004695263709714181
4445,rent,0.004148242694990199
4446,swanstone,0.013447599945297898
4447,train,0.0008661166066463053
4448,disc,0.012900578930573916
4449,chlorine,0.003874732187628208
4450,companion,0.00031909559192232304
4451,20watt,0.0011396271140082966
4452,12volt,0.0011396271140082966
4453,function,0.00660983726124812
4454,frrezer,0.0014131376213702875
4455,chromepolished,0.002233669143456261
4456,2handle,0.0030542006655422346
4457,fauc,0.002233669143456261
4458,valet,0.0030542006655422346
4459,spackilng,0.0014131376213702875
4460,2qt,0.0014131376213702875
4461,turkey,0.002507179650818252
4462,fryer,0.002507179650818252
4463,transfer,0.004148242694990199
4464,cadelabra,0.0027806901581802434
4465,bracker,0.00031909559192232304
4466,34x2,0.0008661166066463053
4467,galvanise,0.0027806901581802434
4468,intake,0.0008661166066463053
4469,thimble,0.0008661166066463053
4470,morola,0.0014131376213702875
4471,metro,0.002233669143456261
4472,inchled,0.002507179650818252
4473,19x48,0.0016866481287322788
4474,sorage,0.0027806901581802434
4475,dorset,0.002507179650818252
4476,comfort,0.002507179650818252
4477,sch80,0.0005926060992843141
4478,lido,0.0016866481287322788
4479,shelburne,0.00031909559192232304
4480,54x96,0.002233669143456261
4481,tosco,0.0008661166066463053
4482,skirt,0.003874732187628208
4483,refinia,0.0030542006655422346
4484,kilz,0.0011396271140082966
4485,everclean,0.0011396271140082966
4486,dumper,0.0019601586360942697
4487,uf,0.0014131376213702875
4488,cenflex,0.0008661166066463053
4489,prep,0.00031909559192232304
4490,mullion,0.002507179650818252
4491,first,0.0027806901581802434
4492,2inx112,0.0016866481287322788
4493,flexwrap,0.00031909559192232304
4494,modern,0.004695263709714181
4495,elecric,0.00031909559192232304
4496,software,0.002507179650818252
4497,stainable,0.0019601586360942697
4498,rplacement,0.0014131376213702875
4499,f15,0.0027806901581802434
4500,conroller,0.0030542006655422346
4501,wed4800bq,0.002507179650818252
4502,sitch,0.0019601586360942697
4503,fungus,0.0019601586360942697
4504,kti,0.002233669143456261
4505,siemens,0.0030542006655422346
4506,bookend,0.003601221680266217
4507,ej500c,0.0008661166066463053
4508,16x16x60boxes,0.0016866481287322788
4509,drumel,0.0019601586360942697
4510,sticky,0.002507179650818252
4511,olean,0.0016866481287322788
4512,velux,0.004148242694990199
4513,timberlake,0.0033277111729042258
4514,wilkins,0.0030542006655422346
4515,hp,0.005242284724438164
4516,softspring,0.0019601586360942697
4517,d210,0.002507179650818252
4518,41x41,0.0027806901581802434
4519,ancillary,0.002507179650818252
4520,engeenered,0.0019601586360942697
4521,15in,0.002233669143456261
4522,loop,0.010712494871677986
4523,nals,0.0008661166066463053
4524,subfloor,0.002233669143456261
4525,pavilion,0.0019601586360942697
4526,brazing,0.0008661166066463053
4527,mf,0.0027806901581802434
4528,hitch,0.004148242694990199
4529,verathane,0.0011396271140082966
4530,dryed,0.0016866481287322788
4531,zwave,0.0019601586360942697
4532,oden,0.0008661166066463053
4533,controlle,0.0016866481287322788
4534,burgluar,0.002233669143456261
4535,tabletop,0.0033277111729042258
4536,greem,0.002507179650818252
4537,milwoki,0.0019601586360942697
4538,diverter,0.007703879290696085
4539,assy,0.0016866481287322788
4540,bronza,0.0014131376213702875
4541,jobsite,0.0011396271140082966
4542,condulets,0.0011396271140082966
4543,colony,0.002507179650818252
4544,concretetile,0.0005926060992843141
4545,bathtubdoor,0.0011396271140082966
4546,wedge,0.00442175320235219
4547,16x25,0.0019601586360942697
4548,knockout,0.0014131376213702875
4549,raco,0.002233669143456261
4550,farmhouse,0.003601221680266217
4551,adler,0.0014131376213702875
4552,mattress,0.004148242694990199
4553,digz,0.0014131376213702875
4554,weave,0.00031909559192232304
4555,luminarias,0.0019601586360942697
4556,6p6c,0.002233669143456261
4557,gothic,0.0008661166066463053
4558,4inch,0.004968774217076173
4559,junction,0.009618452842230023
4560,gardenn,0.0033277111729042258
4561,continers,0.0014131376213702875
4562,momeni,0.0027806901581802434
4563,cannon,0.0027806901581802434
4564,bbrush,0.0019601586360942697
4565,woodsaddle,0.0019601586360942697
4566,extra,0.00442175320235219
4567,adhensive,0.00031909559192232304
4568,apron,0.0030542006655422346
4569,merola,0.004695263709714181
4570,r24,0.00031909559192232304
4571,sheathing,0.00031909559192232304
4572,corragated,0.002507179650818252
4573,fine,0.014541641974745863
4574,bestair,0.00031909559192232304
4575,g13,0.00031909559192232304
4576,pecan,0.0005926060992843141
4577,59x21,0.0005926060992843141
4578,unsanded,0.0014131376213702875
4579,ms,0.002233669143456261
4580,international,0.002507179650818252
4581,greecian,0.0019601586360942697
4582,crimp,0.0011396271140082966
4583,slideashelf,0.0005926060992843141
4584,live,0.004968774217076173
4585,q,0.0014131376213702875
4586,tpe,0.0005926060992843141
4587,18inch,0.004695263709714181
4588,16x26medicine,0.0008661166066463053
4589,woven,0.0019601586360942697
4590,1t5,0.0027806901581802434
4591,tweezer,0.0008661166066463053
4592,wifi,0.0033277111729042258
4593,course,0.002233669143456261
4594,shake,0.0014131376213702875
4595,morter,0.0011396271140082966
4596,pb,0.0011396271140082966
4597,blaster,0.0011396271140082966
4598,1x5,0.0019601586360942697
4599,g25,0.0030542006655422346
4600,60watt,0.002233669143456261
4601,chateau,0.0033277111729042258
4602,deville,0.0014131376213702875
4603,check,0.004148242694990199
4604,stairtek,0.002233669143456261
4605,firebox,0.0005926060992843141
4606,poker,0.0008661166066463053
4607,nailhead,0.0030542006655422346
4608,ferrule,0.0033277111729042258
4609,splice,0.0008661166066463053
4610,blush,0.0005926060992843141
4611,bessey,0.004148242694990199
4612,fun,0.002507179650818252
4613,beneto,0.00031909559192232304
4614,halide,0.0019601586360942697
4615,faul,0.002507179650818252
4616,outler,0.002507179650818252
4617,diatemaceous,0.0016866481287322788
4618,earth,0.00442175320235219
4619,padlock,0.002233669143456261
4620,quartz,0.008797921320144049
4621,wagner,0.0011396271140082966
4622,plunge,0.002233669143456261
4623,200amp,0.0014131376213702875
4624,invisible,0.0030542006655422346
4625,biview,0.0008661166066463053
4626,med,0.0014131376213702875
4627,cab,0.0019601586360942697
4628,twisty,0.0008661166066463053
4629,carpt,0.00031909559192232304
4630,street,0.005515795231800155
4631,kamado,0.002233669143456261
4632,jimmy,0.003601221680266217
4633,maze,0.0030542006655422346
4634,waher,0.00031909559192232304
4635,ups,0.00031909559192232304
4636,30x,0.0014131376213702875
4637,savannah,0.0016866481287322788
4638,catalina,0.00031909559192232304
4639,commode,0.002507179650818252
